12/14-18:28:52; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 57615; 100.0.0.40; 8001
12/14-18:28:53; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 60256; 100.0.0.40; 8001
12/14-18:28:53; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 60256; 100.0.0.40; 8001
12/14-18:28:53; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 61256; 100.0.0.40; 8001
12/14-18:28:53; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 61256; 100.0.0.40; 8001
12/14-18:28:54; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 65096; 100.0.0.40; 8001
12/14-18:28:54; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 65096; 100.0.0.40; 8001
12/14-18:28:54; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 2646; 100.0.0.40; 8001
12/14-18:28:54; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 2646; 100.0.0.40; 8001
12/14-18:28:55; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 13915; 100.0.0.40; 8001
12/14-18:28:55; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 13915; 100.0.0.40; 8001
12/14-18:28:55; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 16252; 100.0.0.40; 8001
12/14-18:28:55; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 16252; 100.0.0.40; 8001
12/14-18:28:56; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21579; 100.0.0.40; 8001
12/14-18:28:56; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21579; 100.0.0.40; 8001
12/14-18:28:56; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 24233; 100.0.0.40; 8001
12/14-18:28:56; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 24233; 100.0.0.40; 8001
12/14-18:28:57; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 26071; 100.0.0.40; 8001
12/14-18:28:57; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 26071; 100.0.0.40; 8001
12/14-18:28:57; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 27071; 100.0.0.40; 8001
12/14-18:28:58; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 27979; 100.0.0.40; 8001
12/14-18:28:57; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 27071; 100.0.0.40; 8001
12/14-18:28:58; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 27979; 100.0.0.40; 8001
12/14-18:28:58; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 28969; 100.0.0.40; 8001
12/14-18:28:58; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 28969; 100.0.0.40; 8001
12/14-18:28:58; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 29969; 100.0.0.40; 8001
12/14-18:28:58; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 29969; 100.0.0.40; 8001
12/14-18:28:59; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32185; 100.0.0.40; 8001
12/14-18:28:59; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32185; 100.0.0.40; 8001
12/14-18:28:59; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 33431; 100.0.0.40; 8001
12/14-18:28:59; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 33431; 100.0.0.40; 8001
12/14-18:29:00; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 35486; 100.0.0.40; 8001
12/14-18:29:00; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 36486; 100.0.0.40; 8001
12/14-18:29:00; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 35486; 100.0.0.40; 8001
12/14-18:29:00; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 36486; 100.0.0.40; 8001
12/14-18:29:01; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 39920; 100.0.0.40; 8001
12/14-18:29:01; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 42198; 100.0.0.40; 8001
12/14-18:29:01; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 39920; 100.0.0.40; 8001
12/14-18:29:01; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 42198; 100.0.0.40; 8001
12/14-18:29:02; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 43719; 100.0.0.40; 8001
12/14-18:29:02; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 45926; 100.0.0.40; 8001
12/14-18:29:02; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 43719; 100.0.0.40; 8001
12/14-18:29:02; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 45926; 100.0.0.40; 8001
12/14-18:29:03; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 47708; 100.0.0.40; 8001
12/14-18:29:03; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 47708; 100.0.0.40; 8001
12/14-18:29:03; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 49608; 100.0.0.40; 8001
12/14-18:29:03; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 49608; 100.0.0.40; 8001
12/14-18:29:04; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 51127; 100.0.0.40; 8001
12/14-18:29:04; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 51127; 100.0.0.40; 8001
12/14-18:29:04; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 53464; 100.0.0.40; 8001
12/14-18:29:04; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 53464; 100.0.0.40; 8001
12/14-18:29:05; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 58355; 100.0.0.40; 8001
12/14-18:29:05; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 58355; 100.0.0.40; 8001
12/14-18:29:05; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 59356; 100.0.0.40; 8001
12/14-18:29:05; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 59356; 100.0.0.40; 8001
12/14-18:29:06; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 63357; 100.0.0.40; 8001
12/14-18:29:06; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 63357; 100.0.0.40; 8001
12/14-18:29:06; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 1177; 100.0.0.40; 8001
12/14-18:29:06; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 1177; 100.0.0.40; 8001
12/14-18:29:07; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 2629; 100.0.0.40; 8001
12/14-18:29:07; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 2629; 100.0.0.40; 8001
12/14-18:29:07; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 7041; 100.0.0.40; 8001
12/14-18:29:08; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 7291; 100.0.0.40; 8001
12/14-18:29:07; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 7041; 100.0.0.40; 8001
12/14-18:29:08; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 7291; 100.0.0.40; 8001
12/14-18:29:08; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 13562; 100.0.0.40; 8001
12/14-18:29:08; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 13562; 100.0.0.40; 8001
12/14-18:29:08; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 14710; 100.0.0.40; 8001
12/14-18:29:08; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 14710; 100.0.0.40; 8001
12/14-18:29:09; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 15761; 100.0.0.40; 8001
12/14-18:29:09; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 15761; 100.0.0.40; 8001
12/14-18:29:10; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 18571; 100.0.0.40; 8001
12/14-18:29:10; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 18571; 100.0.0.40; 8001
12/14-18:29:10; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 19572; 100.0.0.40; 8001
12/14-18:29:10; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 19572; 100.0.0.40; 8001
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:10; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:11; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21229; 100.0.0.40; 8001
12/14-18:29:11; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21229; 100.0.0.40; 8001
12/14-18:29:11; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 22859; 100.0.0.40; 8001
12/14-18:29:12; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 24411; 100.0.0.40; 8001
12/14-18:29:11; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 22859; 100.0.0.40; 8001
12/14-18:29:12; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 24411; 100.0.0.40; 8001
12/14-18:29:12; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 27017; 100.0.0.40; 8001
12/14-18:29:12; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 27017; 100.0.0.40; 8001
12/14-18:29:13; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32121; 100.0.0.40; 8001
12/14-18:29:13; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32121; 100.0.0.40; 8001
12/14-18:29:13; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 34407; 100.0.0.40; 8001
12/14-18:29:14; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:14; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:14; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:13; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 34407; 100.0.0.40; 8001
12/14-18:29:14; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 36266; 100.0.0.40; 8001
12/14-18:29:14; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 36266; 100.0.0.40; 8001
12/14-18:29:15; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 38723; 100.0.0.40; 8001
12/14-18:29:15; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 38723; 100.0.0.40; 8001
12/14-18:29:15; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 39724; 100.0.0.40; 8001
12/14-18:29:15; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 39724; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 41502; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 41502; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 42922; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 42922; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 43986; 100.0.0.40; 8001
12/14-18:29:16; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 43986; 100.0.0.40; 8001
12/14-18:29:17; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:17; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:17; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 47609; 100.0.0.40; 8001
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 49930; 100.0.0.40; 8001
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 47609; 100.0.0.40; 8001
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 49930; 100.0.0.40; 8001
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 51149; 100.0.0.40; 8001
12/14-18:29:17; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 51149; 100.0.0.40; 8001
12/14-18:29:18; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 52896; 100.0.0.40; 8001
12/14-18:29:18; 1:1000006:1; Nmap SYN Scan Detected; 4; TCP; 10.0.0.20; 52896; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 53887; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 53887; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 54899; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 54899; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 57474; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 57474; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 58623; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 59623; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 58623; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 59623; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 60623; 100.0.0.40; 8001
12/14-18:29:18; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 60623; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 62977; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 62977; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 65434; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 65434; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 898; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 898; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 1898; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 1898; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 18955; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 18955; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 20159; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 20159; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21160; 100.0.0.40; 8001
12/14-18:29:19; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 21160; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 23586; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 23586; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 25592; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 26592; 100.0.0.40; 8001
12/14-18:29:20; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:20; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:20; 1:1000001:1; ICMP Packet Detected; 0; ICMP; 100.0.0.1; ; 100.0.0.40; 
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 25592; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 26592; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 28298; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 28298; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32588; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 33748; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 32588; 100.0.0.40; 8001
12/14-18:29:20; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 33748; 100.0.0.40; 8001
12/14-18:29:21; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 38383; 100.0.0.40; 8001
12/14-18:29:21; 1:1000007:1; DDoS SYN Flood Attack Detected on Ports 22, 80, 8001, 8081, 8082; 1; TCP; 10.0.0.20; 38383; 100.0.0.40; 8001
